001,CEbTRO DE EMPLEO,13285,68,68547,piedecuestaemplea@gmail.com; Empleoyemprendimiento@alcaldiadepiedecuesta.gov.co,CARRERA 6 # 9-98,SI,http://www.alcaldiadepiedecuesta.gov.co/,2020-11-29
001,ACCIÓN DOMESTICAS DE COLOMBIA CALLE 39,14002,11,11001,domesticasdecolombia@gmail.com,CALLE 39 No 15-23 apto 101,SI,http://www.domesticasdecolombia.com,2020-11-29
001,PUNTO DE SERVICIO BARRANQUILLA,14003,05,05001,Daniella.valencia@adecco.com,CARRERA 43A No 23-73 LOCAL 142,SI,http://www.adecco.com.co,2020-11-29
002,PUNTO DE SERVICIO BARRANQUILLA,14003,08,08001,Daniella.valencia@adecco.com,CARRERA 49C No 80-264 LOCAL 4,SI,http://www.adecco.com.co,2020-11-29
003,PUNTO DE SERVICIO BARRANQUILLA,14003,11,11001,Daniella.valencia@adecco.com,AVENIDA CALLE 13 No 65-78,SI,http://www.adecco.com.co,2020-11-29
006,PUNTO DE SERVICIO CARTAGENA,14003,13,13001,Daniella.valencia@adecco.com,PLAZUELA C.C SHOPPING CENTER II LOCAL 8,SI,http://www.adecco.com.co,2020-11-29
007,PUNTO DE SERVICIO MANIZALES,14003,17,17001,Daniella.valencia@adecco.com,CARRERA 23 No 59-26 LOCAL 3,SI,http://www.adecco.com.co,2020-11-29
009,PUNTO DE SERVICIO VILLAVICENCIO,14003,50,50001,Daniella.valencia@adecco.com,"CARRERA 48 No 7-01 LOCAL 9,  CENTRO COMERCIAL LA HACIENDA",SI,http://www.adecco.com.co,2020-11-29
010,PUNTO DE SERVICIO PEREIRA,14003,66,66001,Daniella.valencia@adecco.com,AVENIDA 30 DE AGOSTO No 42-01,SI,http://www.adecco.com.co,2020-11-29
012,PUNTO DE SERVICIOS DE BICARAMANGA,14003,68,68001,Daniella.valencia@adecco.com,CARRERA 27 No 36-38 LOCAL 125,SI,http://www.adecco.com.co,2020-11-29
013,PUNTO DE SERVICIO IBAGUE,14003,73,73001,Daniella.valencia@adecco.com,"CARRERA 5 No 29-32 LOCAL 250 PISO 2, CENTRO COMERCIAL LA QUINTA",SI,http://www.adecco.com.co,2020-11-29
014,PUNTO DE SERVICIO DE CALI,14003,76,76001,Daniella.valencia@adecco.com,CALLE 44 NORTE No 2FN-28 la merced,SI,http://www.adecco.com.co,2020-11-29
015,PUNTO DE SERVICIO PALMIRA,14003,76,76520,Daniella.valencia@adecco.com,CARRERA 28 No 30-19 LOCAL 201,SI,http://www.adecco.com.co,2020-11-29
002,"ARQUIUS COLOMBIA S.A.S (NORMANBROADBENT) A - 41, OFICINA 419",14014,11,11001,mpaula.morales@talengo.com,"CALLE 98 A No. 9A - 41, OFICINA 403",SI,http://www.talengo.com,2020-11-29
001,MAGNETO EMPLEO,14026,00,0000,julia.gonzalez@magneto365.com,www.magnetoempleos.co,SI,www.magnetoempleos.co,2020-11-29
004,PUNTO DE INFORMACIÓN Calle 123 N° 7 – 07oficinas 207 – 303,14066,11,110001,administracion@consultoresorg.com,Calle 123 N° 7 – 07oficinas 207 – 303,SI,www.consultoresorg.com,2020-11-29
005,PUNTO VIRTUAL,14066,00,0000,administracion@consultoresorg.com,(en blanco),SI,www.consultoresorg.com,2020-11-29
003,CRISTINA HERRERA TALENTI SAS,14071,11,11001,cristina.herrera@talenti.com.co; carolina.vargas@talenti.com.co,CALLE 109 No. 18C-17 OFIC. 317,SI,www.talenti.com.co,2020-11-29
001,GENTE ESTRATEGICA DE FORMACIÓN PARA EL TRABAJO CARRERA 57 NO. 72-121,14088,08,08001,pcastillo@grupocaribe.com,Carrera 57 No. 72-121,SI,www.agenciaempleoge.co,2020-11-29
002,GENTE ESTRATEGICA DE FORMACIÓN PARA EL TRABAJO CARRERA 4 NO. 19-85,14088,11,11001,pcastillo@grupocaribe.com,Carrera 4 No. 19-85 Edificio Fenalco,SI,www.agenciaempleoge.co,2020-11-29
003,GENTE ESTRATEGICA DE FORMACIÓN PARA EL TRABAJO ANDIAN OF. 201,14088,13,13001,pcastillo@grupocaribe.com,"Centro Calle Larga # 8B -178 Getsemaní, Oficina 201",SI,www.agenciaempleoge.co,2020-11-29
007,Carrera 38 #4C-47,14088,76,76001,pcastillo@grupocaribe.com,Carrera 38 #4C-47,SI,www.agenciaempleoge.co,2020-11-29
002,IT HUNTERS PUNTO VIRTUAL ,14093,00,00000,carolinatoro@ithunters.co,www.ithunters.com,SI,http://www.ithunters.co,2020-11-29
001,LEADERSEARCH / EL EMPLEO NO. 68B 70,14095,00,00000,aordonez@elempleo.com,https://www.elempleo.com,SI,https://www.elempleo.com,2020-11-29
002,PUNTO VIRTUAL,14096,00,00000,pcabrera@amroptop.com,www.leadership.com.co,SI,www.leadership.com.co,2020-11-29
003,PUNTO DE SERVICIOS,14096,11,11001,pcabrera@amroptop.com,"Calle 113 No 7-45 Torre B, Oficina 506, Edificio Teleport",SI,www.leadership.com.co,2020-11-29
001,LEGISLACION ECONOMICA S.A. - LEGIS-ALIADO LABORAL ALIADOLABORAL.COM,14097,00,00000,angel.quijano@legis.com.co,http://www.aliadolaboral.com,SI,http://www.aliadolaboral.com,2020-11-29
001,LG CONSULTORES AUTOPISTA,14098,11,11001,administracion@lgconsultores.com.co,AUTOPISTA NORTE No 103-34 OFICINA 708,SI,http://www.lgconsultores.com.co/,2020-11-29
001,MANPOWER PROFESSIONAL LTDA RÍO LOCAL 107,14099,05,05045,Juan.garces@manpowergroup.com.co,Calle 99 carrera 104 A 41 Barrio Ortiz,SI,www.manpowergroupcolombia.com,2020-11-29
002,MANPOWER PROFESSIONAL LTDA PRIMER PLANO,14099,05,05001,Juan.garces@manpowergroup.com.co,Calle 52 No 47-42 Oficina 801 edificio coltejer,SI,www.manpowergroupcolombia.com,2020-11-29
003,MANPOWER PROFESSIONAL LTDA EDIFICIO AFFINITY,14099,05,05001,Juan.garces@manpowergroup.com.co,CALLE 6 SUR No 43A-96 OFICINA 806  EDIFICIO AFFINITY,SI,www.manpowergroupcolombia.com,2020-11-29
004,MANPOWER PROFESSIONAL LTDA TRADE CENTER,14099,08,08001,Juan.garces@manpowergroup.com.co,CALLE 76 No 54-11 LOCAL B-15 EDIFICIO WORD TRADE CENTER,SI,www.manpowergroupcolombia.com,2020-11-29
005,MANPOWER PROFESSIONAL LTDA TRADE CENTER,14099,08,08001,Juan.garces@manpowergroup.com.co,CALLE 76 No 54-11 OFICINA 511  EDIFICIO WORD TRADE CENTER,SI,www.manpowergroupcolombia.com,2020-11-29
006,MANPOWER PROFESSIONAL LTDA EDIFICIO CALLE 100,14099,11,11001,Juan.garces@manpowergroup.com.co,Carrera 7 No 113-43 Torre samsung oficina 1202,SI,www.manpowergroupcolombia.com,2020-11-29
007,MANPOWER PROFESSIONAL LTDA CALLE 100 LOCAL 5,14099,11,11001,Juan.garces@manpowergroup.com.co,CALLE 98 No 22-64 EDIFICIO CALLE 100 LOCAL 5,SI,www.manpowergroupcolombia.com,2020-11-29
008,MANPOWER PROFESSIONAL LTDA CALLE 13,14099,11,11001,Juan.garces@manpowergroup.com.co,Calle 26 No 69-76 Torre 1 Piso 11 Edificio Elemento,SI,www.manpowergroupcolombia.com,2020-11-29
009,"MANPOWER PROFESSIONAL LTDA CENTER, OFICINA 306",14099,11,11001,Juan.garces@manpowergroup.com.co,"Avenida 45 Autopista Norte  #97-70 Edificio Porto 100, oficina 80",SI,www.manpowergroupcolombia.com,2020-11-29
010,MANPOWER PROFESSIONAL LTDA BARRIO MANGA,14099,13,13001,Juan.garces@manpowergroup.com.co,"AVENIDA JIMÉNEZ CARRERA 17 No 25-90 EDIFICIO HENRY II, LOCAL 1, BARRIO MANGA",SI,www.manpowergroupcolombia.com,2020-11-29
011,MANPOWER PROFESSIONAL LTDA CARRERA 19,14099,15,15238,Juan.garces@manpowergroup.com.co,CALLE 15 N° 13-56 Oficina 705 EDIFICIO TORRE 15,SI,www.manpowergroupcolombia.com,2020-11-29
012,"MANPOWER PROFESSIONAL LTDA ATALAYA, LOCAL 3",14099,17,17001,Juan.garces@manpowergroup.com.co,Calle 21 No 21-45 of 1101 edificio Milan & Asociados,SI,www.manpowergroupcolombia.com,2020-11-29
013,MANPOWER PROFESSIONAL LTDA MILLENIUM PLAZA,14099,20,20001,Juan.garces@manpowergroup.com.co,CALLE 15 No. 11 A-56 LOCAL 104 MILLENIUM PLAZA,SI,www.manpowergroupcolombia.com,2020-11-29
014,MANPOWER PROFESSIONAL LTDA CARRERA 12,14099,23,23001,Juan.garces@manpowergroup.com.co,Carrera 6 No 65-24 Oficina 303 centro comercial place mall,SI,www.manpowergroupcolombia.com,2020-11-29
015,MANPOWER PROFESSIONAL LTDA BARRIO QUIRINAL,14099,41,41001,Juan.garces@manpowergroup.com.co,"CARRERA 5 No 17 - 14 LOCAL 3. Edificio el parque, BARRIO QUIRINAL",SI,www.manpowergroupcolombia.com,2020-11-29
016,MANPOWER PROFESSIONAL LTDA CENTRO EJECUTIVO,14099,47,47001,Juan.garces@manpowergroup.com.co,CALLE 23 No 4 - 27 LOCAL 228 ED. CENTRO EJECUTIVO,SI,www.manpowergroupcolombia.com,2020-11-29
017,MANPOWER PROFESSIONAL LTDA CENTRO,14099,50,50001,Juan.garces@manpowergroup.com.co,Calle 15 No 39-48 Piso 2 Barrio Balata,SI,www.manpowergroupcolombia.com,2020-11-29
018,MANPOWER PROFESSIONAL LTDA EDIFICIO AUTOCAMBIOS,14099,52,52001,Juan.garces@manpowergroup.com.co,"CALLE 16 A No 39 - 16, LOCAL 7, EDIFICIO AUTOCAMBIOS",SI,www.manpowergroupcolombia.com,2020-11-29
019,MANPOWER PROFESSIONAL LTDA LA PLAYA,14099,54,54001,Juan.garces@manpowergroup.com.co,Avenida 0 A No 12-05 Local 106 Edificio Ingrid,SI,www.manpowergroupcolombia.com,2020-11-29
020,MANPOWER PROFESSIONAL LTDA AVENIDA CIRCUVALAR  No 9,14099,66,66001,Juan.garces@manpowergroup.com.co,AVENIDA CIRCUVALAR  No 9 - 34,SI,www.manpowergroupcolombia.com,2020-11-29
021,MANPOWER PROFESSIONAL LTDA BARRIO CABRERA,14099,68,68001,Juan.garces@manpowergroup.com.co,CARRERA 35 No 46 - 71 barrio cabrera,SI,www.manpowergroupcolombia.com,2020-11-29
022,MANPOWER PROFESSIONAL LTDA ALAMEDA LOCAL 16,14099,73,73001,Juan.garces@manpowergroup.com.co,CALLE 67 No 5-26 CENTRO RESIDENCIAL ALAMEDA LOCAL 16,SI,www.manpowergroupcolombia.com,2020-11-29
023,MANPOWER PROFESSIONAL LTDA PISO 1 OFICINA 102,14099,76,76001,Juan.garces@manpowergroup.com.co,AVENIDA 5A NORTE No 19N - 02 EDIFICIO DONATELO PISO 1 OFICINA 102,SI,www.manpowergroupcolombia.com,2020-11-29
024,MANPOWER PROFESSIONAL LTDA PISO 1 OFICINA 201,14099,76,76001,Juan.garces@manpowergroup.com.co,AVENIDA 5A NORTE No 19 - 02 EDIFICIO DONATELO PISO 1 OFICINA 201,SI,www.manpowergroupcolombia.com,2020-11-29
001,UNIVERSIA VIRTUAL,14107,00,00000,jonatan.mora@universia.net.co; hernan.pinzon@universia.net.co,https://empleos.universia.net.co/,SI,https://empleos.universia.net.co/,2020-11-29
001,Giraldo y asociados Los Rosales,14135,11,11001,pilardegarrido@consultoresdetalento.com,CALLE 70 No. 4-36,SI,www.consultoresdetalento.com,2020-11-29
001,EXECUTIVE ACTION CONSULTING CARRERA,14139,11,11001,diana.nunez@executiveaction.net,Carrera 7D Bis #129-25 Of 603,SI,http://www.executiveaction.net,2020-11-29
002,GERENCIA SELECTA SAS-VIRTUAL,14140,00,00000,asistente_gerencia@gerenciaselecta.com,http://www.gerenciaselecta.com,SI,http://www.gerenciaselecta.com,2020-11-29
003,PUNTO DE SERVICIOS,14151,11,11001,pcabrera@amroptop.com,"Calle 113 No 7-21, Torre A, oficina 505, Edificio Teleport.",SI,www.amroptop.com,2020-11-29
004,PUNTO VIRTUAL,14151,00,00000,pcabrera@amroptop.com,WWW.AMROPTOP.COM,SI,www.amroptop.com,2020-11-29
001,EGON ZEHNDER TORRE A,14159,11,11001,hugo.alvarez@egonzehnder.com; diana.bernal@egonzehnder.com,CARRERA 7 No. 71-52 Ofic. 803 TORRE A,SI,http://www.egonzehnder.com/your-career.html,2020-11-29
001,ARISTOS CONSULTORES DE GERENCIA CARRERA 9 Bogotá,14160,11,11001,lsbotero@aristosweb.com,CARRERA 9 A No. 99-02 Ofic. 405,SI,http://www.aristosweb.com,2020-11-29
002,ARISTOS CONSULTORES DE GERENCIA CARRERA 43,14160,05,05001,lsbotero@aristosweb.com,CARRERA 43 No. 1-50 Ofic. 456,SI,http://www.aristosweb.com,2020-11-29
003,ARISTOS CONSULTORES DE GERENCIA CALLE 77,14160,08,08001,lsbotero@aristosweb.com,CALLE 77 B No. 57-103 OFICINA 809,SI,http://www.aristosweb.com,2020-11-29
004,ARISTOS CONSULTORES DE GERENCIA VIRTUAL,14160,00,00000,lsbotero@aristosweb.com,http://www.aristosweb.com,SI,http://www.aristosweb.com,2020-11-29
001,KORN FERRY INTERNATIONAL COLOMBIA CARRERA 7 ,14163,11,11001,carolina.hurtado2@kornferry.com,CARRERA 7 No. 113-43 OFICINA 1502,SI,HTTP://WWW.KORNFERRY.COM/,2020-11-29
002,PUNTO VIRTUAL,14163,00,00000,carolina.hurtado2@kornferry.com,HTTP://WWW.KORNFERRY.COM/,SI,HTTP://WWW.KORNFERRY.COM/,2020-11-29
001,SPENCER STUART ANDINA CALLE 81,14165,11,11001,apachon@spencestuar.com,Calle 81 No. 11-08 Oficina 701,SI,http://www.spencerstuart.com,2020-11-29
001,ACKERMANN INTERNATIONAL COLOMBIA SAS,14167,11,11001,vlabastidas@ackermanninternational.com,CALLE 100 No. 8-55 TORRE C Ofic. 718,SI,http://www.ackermanninternational.com,2020-11-29
001,CTPARTNERS DE COLOMBIA LTDA BE OFICINA 702,14171,11,11001,mcamelo@kingsleygate.com,CARRERA 10 No. 97 a - 13 TORRE B OFICINA 702,SI,http://www.cpgrouplatam.com.co/,2020-11-29
002,PUNTO VIRTUAL-VINCU,14172,00,00000,andres.cruz@vincuventas.com,https://www.vincuventas.com,SI,http://www.vincuventas.com/,2020-11-29
001,DGNET COLOMBIA/COMPUTRABAJO VIRTUAL,14185,00,00000,davidv@dgnet.ltd.uk,http://www.computrabajo.com,SI,http://www.computrabajo.com,2020-11-29
001,LA RED EMPRESAS UNIDAS VIRTUAL,14209,00,00000,juliomontoya@lared.com.co,http://www.lared.com.co,SI,http://www.lared.com.co,2020-11-29
002,LABORINTOS  VIRTUAL,14211,00,00000,asistente@laborintos.com,www.laborintos.com,SI,www.laborintos.com,2020-11-29
001,INFORED DIGITAL S.A.S VIRTUAL,14218,00,00000,alfonso.umpierrez@realcur.com,http://www.realcur.co,SI,http://www.realcur.co,2020-11-29
001,TICJOB Virtual ,14221,00,00000,Eida.tinjaca@ticjob.co,http://www.ticjob.co,SI,http://www.ticjob.co,2020-11-29
002,MANDO MEDIO,14222,00,00000,avalderrama@mandomedio.com ,http://www.mandomedio.com.co/web/,SI,http://www.mandomedio.com.co/web/,2020-11-29
002,GENTE COMPETENTE EL POBLADO,14224,00,00000,katherin.ramirez@gentecompetente.com,http://www.gentecompetente.com,SI,http://www.gentecompetente.com,2020-11-29
001,LALLEGOPS,14225,11,11001,administrativo@clerkcolombia.com,CARRERA 7 N° 32-29 OFICINA 1502,SI,http://www.clerkcolombia.com/,2020-11-29
002,LALLEGOPV,14225,00,00000,administrativo@clerkcolombia.com,http://www.clerkcolombia.com/,SI,http://www.clerkcolombia.com/,2020-11-29
001,Tasa worldwide-Centro Bogotá,14228,11,11001,nubia.estrada@tasa.com.co,CALLE 72 # 10-70 TORRE A OFICINA 1001,SI,http://www.tasa.com.co,2020-11-29
001,Linajje virtual,14237,00,00000,direccion@applica.uno,http://www.applica.uno,SI,http://www.applica.uno,2020-11-29
003,vinculados punto Medellin,14243,05,05001,gerencia@suestrategia.com.co,CR 43A NO. 34-95 OFIC 801 TORRE SUR DEL CENTRO COMERCIAL ALMACENTRO,SI,http://www.suestrategia.com.co,2020-11-29
002,Globe 24-7 Virtual,14248,11,11001,d.campos@globe24-7.com ,CRA 15 # 93 A 84 OFICINA 204,SI,WWW.GLOBE24-7.COM,2020-11-29
001,DREAMJOB SAS,14279,00,00000,david.penafort@dreamjobs.com.co,https://dreamjobs.com.co/,SI,https://dreamjobs.com.co/,2020-11-29
001,CONTACTO HUMANO GERENCIAL SAS-BOGOTÁ,14285,11,11001,mercedesaristizabal@contactohumano.com.co,CARRERA 47 A # 96-41 OFICINA 303,SI,(en blanco),2020-11-29
001,WOW solutions Virtual,14281,00,00000,katheryne@konempleo.com,www.konempleo.com,SI,www.konempleo.com,2020-11-29
001,Punto virtual talento verde,14292,00,00000,directora@talentoverde.com,http://talentoverde.com,SI,http://talentoverde.com,2020-11-29
001,EL PRESTADOR NO SE ENCUENTRA EN CIPRES,14293,11,11001,cjbohorquez@gestioncompetitiva.com; servicioalcliente@gestioncompetitiva.com ,CARRERA 11 No. 71-41 OFICINA 709,SI,http://www.elempleo.com/co/base-empresarial/gestion-competitiva/17637,2020-11-29
002,EL PRESTADOR NO SE ENCUENTRA EN CIPRES,14293,00,00000,cjbohorquez@gestioncompetitiva.com; servicioalcliente@gestioncompetitiva.com ,http://www.elempleo.com/co/base-empresarial/gestion-competitiva/17637,SI,http://www.elempleo.com/co/base-empresarial/gestion-competitiva/17637,2020-11-29
001,Aesas Apoyo Empresarial-Virtual,14294,00,00000,aesasapoyoempresarialsas@gmail.com,https://generandoempleo.com,SI,https://generandoempleo.com,2020-11-29
001,EL PRESTADOR NO SE ENCUENTRA EN CIPRES,14298,00,00000,heylin.delvillar@keyexecutives.co,https://www.keyexecutives.co,SI,www.keyexecutives.co,2020-11-29
002,EL PRESTADOR NO SE ENCUENTRA EN CIPRES,14298,08,08001,heylin.delvillar@keyexecutives.co,"CRA. 57 # 99 A-65 OFICINA 908 DE LA TORRE SUR, EDIFICIOS TORRES DEL ATLÁNTICO ",SI,www.keyexecutives.co,2020-11-29
001,EL PRESTADOR NO SE ENCUENTRA EN CIPRES,14299,00,00000,claudiaoliveros@a4si.co,http://www.a4si.co/,SI,http://www.a4si.co/,2020-11-29
002,EL PRESTADOR NO SE ENCUENTRA EN CIPRES,14299,11,11001,claudiaoliveros@a4si.co,"Carrera 20 No. 62-61 piso 1, barrio Chapinero",SI,http://www.a4si.co,2020-11-29
001,EL PUNTO NO ESTA CREADO ,14301,11,11001,karevalo@lhramericas.com,Calle 114 A No. 19 A - 05,SI,https://lhr.azurewebsites.net/,2020-11-29
002,EL PUNTO NO ESTA CREADO ,14301,00,00000,karevalo@lhramericas.com,https://lhr.azurewebsites.net/,SI,https://lhr.azurewebsites.net/,2020-11-29
001,http://jobby.com.co/,14295,00,00000,sistemas@jobby.com.co,http://jobby.com.co/,SI,http://jobby.com.co/,2020-11-29
001,ACIERTA,14297,11,11001,info@acierta.info,Carrera 4ª No. 73-71,SI,www.aciertaheadhunter.com,2020-11-29
001,talentop,14300,00,0000,luishurtado@talentop.com.co,www.talentop.com.co,SI,www.talentop.com.co,2020-11-29
001,PUNTO VIRTUAL  ZONA FRANCA,15176,00,00000,trabajaenzfb@zonafrancabogota.com,http://www.trabajaenzonafrancabogota.com,SI,http://www.trabajaenzonafrancabogota.com,2020-11-29
001,ANATO VIRTUAL,15210,00,00000,administrativo@anato.org,https://anato.org/es/agencia-de-colocacion-de-empleo,SI,http://anato.org/es/node/3495,2020-11-29
002,CENTRO DE EMPLEO KUEPA,15210,11,11001,erika.rincon@kuepa.com,CALLE 72 # 13-34,SI,https://www.kuepa.com/co,2020-11-29
001,Asociación cámara de comerciantes LGBT de Colombia,15259,00,00000,director@cclgbt.co,www.talentodiverso.com.co,SI,www.talentodiverso.com.co,2020-11-29
001,FEDERACION COLOMBIANA DE GESTION HUMANA ACRIP-VIRTUAL,15260,00,00000,mercadeo@acripnacional.org,http://portaldeempleos.acripnacional.org,SI,http://portaldeempleos.acripnacional.org,2020-11-29
001,FUNDACIÓN INTERNACIONAL PARA EL DESARROLLO  HUMANO Y EL EMPRENDIMIENTO FUNINDEM,15296,00,00000,coordinacion@puertalaboral.com,www.puertalaboral.com,SI,www.puertalaboral.com,2020-11-29
001,FUNDACOLVEN,15298,00,00000,direcciongeneral@fundacolven.org; empleos@fundacolven.org; presidencia@fundacolven.org; agomezcolombia@fundacolven.org,https://empleos.fundacolven.org,SI,https://empleos.fundacolven.org,2020-11-29
002,EL PUNTO NO ESTA CREADO ,21015,00,00000,direcciondesarrolloprofesional@uniandinos.org.co; uniandinos@uniandinos.org.co,www.elempleo.com/sitios-empresariales/colombia/uniandinos_old/,SI,www.elempleo.com/sitios-empresariales/colombia/uniandinos_old/,2020-11-29
002,PUNTO VIRTUAL RESTRINGIDO,22031,00,00000,estefania.zapatac@urosario.edu.co; ana.novoa@urosario.edu.co,"https://oportunidadeslaborales.urosario.edu.co/colegio-mayor-nuestra-senora-
rosario?v2=true",SI,"https://oportunidadeslaborales.urosario.edu.co/colegio-mayor-nuestra-senora-
rosario?v2=true",2020-11-29
003,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA VIRTUAL,22068,00,00000,marcela-held@unipiloto.edu.co; egresados@unipiloto.edu.co,http://egresados.unipiloto.edu.co/universidad-piloto?v2=true,SI,http://egresados.unipiloto.edu.co/universidad-piloto?v2=true,2020-11-29
001,CORPORACION UNIVERSITARIA REMINGTON VIRTUAL,22070,00,00000,bcifuentes@uniremington.edu.co,http://tutrabajo.uniremington.edu.co,SI,http://tutrabajo.uniremington.edu.co,2020-11-29
001,EAFIT LA AGUACATALA,22073,00,00000,mmunerag@eafit.edu.co,http://empleo.eafit.edu.co/universidad-eafit-bu,SI,http://empleo.eafit.edu.co/universidad-eafit-bu,2020-11-29
001,ESCUELA COLOMBIANA DE CARRERAS INDUSTRIALES - ECCI CARRERA 19 NO 49-20,22075,00,00000,egresados@ecci.edu.co,http://portaltrabajo.ecci.edu.co/,SI,http://portaltrabajo.ecci.edu.co/,2020-11-29
002,ESCUELA COLOMBIANA DE INGENIERIA JULIO GARAVITO VIRTUAL,22076,00,00000,juliana.moreno@escuelaing.edu.co,https://interlab.eia.edu.co/,SI,https://interlab.eia.edu.co/,2020-11-29
002,Universidad EIA Virtual Restringido,22077,00,00000,catalina.yepes@eia.edu.co,https://interlab.eia.edu.co,SI,https://interlab.eia.edu.co/,2020-11-29
001,FUNDACIÓN UNIVERSITARIA HORIZONTE CALLE 69 ,22080,00,00000,practica@unihorizonte.edu.co,http://www.unihorizonte.edu.co/,SI,http://www.elempleo.com/co/sitio-empresarial/fundacion-universitaria-horizonte,2020-11-29
003,FUNDACION UNIVERSIDAD DE BOGOTÁ JORGE TADEO LOZANO VIRTUAL,22085,00,00000,yennym.prietot@utadeo.edu.co,http://ofertaslaborales.utadeo.edu.co/candidatos,SI,http://ofertaslaborales.utadeo.edu.co/candidatos,2020-11-29
001,punto con atención restringida carrera 9 a,22086,11,11001,ingridt.fuentesa@konradlorenz.edu.co; serviciosgraduados@konradlorenz.edu.co,CARRERA 9Bis No 62-43 CHAPINERO,SI,https://www.elempleo.com/sitios-empresariales/colombia/bu_konrad_lorenz/indez.asp,2020-11-29
002,FUNDACION UNIVERSITARIA  KONRAD LORENZ VIRTUAL,22086,00,00000,ingridt.fuentesa@konradlorenz.edu.co; serviciosgraduados@konradlorenz.edu.co,https://www.elempleo.com/sitios-empresariales/colombia/bu_konrad_lorenz/indez.asp,SI,https://www.elempleo.com/sitios-empresariales/colombia/bu_konrad_lorenz/indez.asp,2020-11-29
003,POLITECNICO GRAN COLOMBIANO VIRTUAL,22102,00,00000,lmcuellart@poligran.edu.co,http://ofertaslaborales.poligran.edu.co/sitios-empresariales/colombia/politecnico-grancolombiano/,SI,http://ofertaslaborales.poligran.edu.co/sitios-empresariales/colombia/politecnico-grancolombiano/,2020-11-29
003,PONTIFICIA UNIVERSIDAD JAVERIANA VIRTUAL,22103,00,00000,INGRID-REDONDO@JAVERIANA.EDU.CO,https://empleoegresados.javeriana.edu.co/#/reports,SI,www.javeriana.edu.co/egresados,2020-11-29
001,UNIEMPRESARIAL VIRTUAL,22104,00,00000,egresados@uniempresarial.edu.co; marodriguez@uniempresarial.edu.co,http://bolsadeempleo.uniempresarial.edu.co,SI,http://bolsadeempleo.uniempresarial.edu.co,2020-11-29
002,FUNDACION UNIVERSIDAD AUTÓNOMA DE COLOMBIA VIRTUAL,22105,00,00000,socioeconomica@fuac.edu.co,http://oportunidadlaboral.fuac.edu.co,SI,http://oportunidadlaboral.fuac.edu.co,2020-11-29
002,UNICIENCIA VIRTUAL,22106,00,00000,bienestar@uniciencia.edu.co,"
https://jobboard.universia.net/tutrabaj",SI,https://jobboard.universia.net/tutrabajouniciencia,2020-11-29
001,UNIVERSIDAD DE CALDAS VIRTUAL,22107,00,00000,yorlady.medina@ucaldas.edu.co/federico.fernandez@ucaldas.edu.co,http://portaltrabajo.ucaldas.edu.co,SI,http://portaltrabajo.ucaldas.edu.co,2020-11-29
001,UNIVERSIDAD  SERGIO ARBOLEDA,22108,00,00000,lina.zambranov@usa.edu.co,https://ofertaslaborales.usergioarboleda.edu.co/,SI,https://ofertaslaborales.usergioarboleda.edu.co/,2020-11-29
002,UNIVERSIDAD ANTONIO NARIÑO VIRTUAL,22109,00,00000,egresados@uan.edu.co; desarrollo.laboral@uan.edu.co,https://www.elempleo.com/co/sitio-empresarial/universidad-antonio-narino,SI,https://www.elempleo.com/co/sitio-empresarial/universidad-antonio-narino,2020-11-29
002,U. AUTONOMA DE OCCIDENTE ,22110,00,00000,cxgarcia@uao.edu.co,http://empleabilidad.uao.edu.co,SI,http://empleabilidad.uao.edu.co,2020-11-29
002,Universidad Autonoma de Bucaramanga-Virtual Restringido,22111,00,00000,mperalta@unab.edu.co; graduados@unab.edu.co,www.unab.edu.co/graduados,SI,www.unab.edu.co/graduados,2020-11-29
001,UNIVERSIDAD CATOLICA DE COLOMBIA - VIRTUAL,22112,00,00000,empleabilidad@ucatolica.edu.co; egresados@ucatolica.edu.co ,http://mitrabajo.ucatolica.edu.co,SI,http://mitrabajo.ucatolica.edu.co,2020-11-29
