001,CEbTRO DE EMPLEO,13285,68,68547,piedecuestaemplea@gmail.com; Empleoyemprendimiento@alcaldiadepiedecuesta.gov.co,CARRERA 6 # 9-98,SI,http://www.alcaldiadepiedecuesta.gov.co/,2020-11-29
002,UNIVERSIDAD CATOLICA DE ORIENTE VIRTUAL-ANTIOQUIA,22113,00,00000,egresado.jefe@uco.edu.co,http://trabajemos.uco.edu.co/,SI,http://trabajemos.uco.edu.co/,2020-11-29
001,UNIVERSIDAD CES VIRTUAL,22114,00,00000,mlopera@ces.edu.co,http://ofertaslaborales.ces.edu.co,SI,http://ofertaslaborales.ces.edu.co,2020-11-29
002,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES U.D.C.A.,22116,00,00000,egresados@udca.edu.co,http://tutrabajo.udca.edu.co,SI,http://tutrabajo.udca.edu.co,2020-11-29
001,UNIVERSIDAD DE LA SABANA KM 7 AUTOPISTA NORTE,22117,00,00000,ella.caceres@unisabana.edu.co,http://portalempleo.alumni.unisabana.edu.co,SI,http://WWW.UNISABANA.EDU.CO/UNIDADES/ALUMNI-SABANA/PORTAL-DEL-EMPLEO,2020-11-29
002,PUNTO RESTRINGIDO UNISABANA,22117,25,25175,ella.caceres@unisabana.edu.co,"Campus del Puente del
Común Km. 7, Autopista
Norte de Bogotá Chía,
Cundinamarca- Colombia
Edificio A, primer piso.",SI,http://WWW.UNISABANA.EDU.CO/UNIDADES/ALUMNI-SABANA/PORTAL-DEL-EMPLEO,2020-11-29
002,UNIVERSIDAD DE LOS ANDES,22118,00,00000,mc.venegas587@uniandes.edu.co,http://ctp.uniandes.edu.co,SI,https://interlab.eia.edu.co/,2020-11-29
001,UNIVERSIDAD DEL ATLÁNTICO ANTIGUA VÍA A PUERTO COLOMBIA,22119,00,00000, oscarmarriaga@mail.uniatlantico.edu.co,http://tutrabajo.uniatlantico.edu.co,SI,http://tutrabajo.uniatlantico.edu.co,2020-11-29
001,UNIVERSIDAD DEL NORTE CAMPUS UNIVERSITARIO,22120,08,08001,kchamie@uninorte.edu.co; empleoegresado@uninorte.edu.co; gcindy@uninorte.edu.co,Bloque Administrativo No.2 -Campus Universitario Km 5 Vía Puerto Colombia Área Metropolitana de Barranquilla - Atlántico,SI,https://uninorte-csm.symplicity.com/,2020-11-29
002,UNIVERSIDAD DEL NORTE VIRTUAL,22120,00,00000,kchamie@uninorte.edu.co; empleoegresado@uninorte.edu.co; gcindy@uninorte.edu.co,https://uninorte-csm.symplicity.com/,SI,https://uninorte-csm.symplicity.com/,2020-11-29
001,UNIVERSIDAD INDUSTRIAL DE SANTANDER VIRTUAL,22122,00,00000,empleoegresados@uis.edu.co,http://www.empleos.uis.edu.co/,SI,http://www.empleos.uis.edu.co/,2020-11-29
002,UNIVERSIDAD PASCUAL BRAVO,22123,00,00000,melissa.correa@pascualbravo.edu.co; atencionalegresado@pascualbravo.edu.co,https://pascualbravo.edu.co/egresados/bolsa-de-empleo,SI,https://pascualbravo.edu.co/egresados/bolsa-de-empleo,2020-11-29
005,UNIVERSIDAD PONTIFICIA BOLIVARIANA,22124,00,00000,lucia.toro@upb.edu.co; egresado@upb.edu.co,http://trabajando.upb.edu.co,SI,http://trabajando.upb.edu.co,2020-11-29
005,PUNTO VIRTUAL RESTRINGIDO -BOGOTÁ,22125,00,00000,bolsadeempleo@usbmed.edu.co; egresados@usbmed.edu.co,http://bolsadeempleo.usbcali.edu.co/sitios-empresariales/colombia/usb-cali/,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-san-buenaventura/,2020-11-29
006,PUNTO VIRTUAL RESTRINGIDO-CALI,22125,00,00000,bolsadeempleo@usbmed.edu.co; egresados@usbmed.edu.co,http://bolsadeempleo.usbbog.edu.co/sitios-empresariales/colombia/usb-bogota/,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-san-buenaventura/,2020-11-29
007,PUNTO VIRTUAL RESTRINGIDO- CARTAGENA,22125,00,00000,bolsadeempleo@usbmed.edu.co; egresados@usbmed.edu.co,http://tutrabajo.usbcartagena.edu.co,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-san-buenaventura/,2020-11-29
008,PUNTO VIRTUAL RESTRINGIDO-MEDELLIN,22125,00,00000,bolsadeempleo@usbmed.edu.co; egresados@usbmed.edu.co,http://trabajando.usbmed.edu.co/,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-san-buenaventura/,2020-11-29
003,Punto virtual,22126,00,00000,dgutierrez@unisimonbolivar.edu.co; lvillanueva9@unisimonbolivar.edu.co,http://portaltrabajo.unisimonbolivar.edu.co,SI,http://portaltrabajo.unisimonbolivar.edu.co,2020-11-29
002,UNIVERSIDAD DE MANIZALES VIRTUAL,22129,00,00000,graduados@umanizales.edu.co// chala@umanizales.edu.co,http://ofertalaboral.umanizales.edu.co,SI,http://ofertalaboral.umanizales.edu.co,2020-11-29
006,UNI SANTO THOMAS,22130,00,00000,dir.egresados@usantotomas.edu.co; egresados@usantotomas.edu.co,http://portaltrabajo.usantotomas.edu.co/universidad-santo-tomas,SI,http://portaltrabajo.usantotomas.edu.co/universidad-santo-tomas,2020-11-29
001,FUNDACIÓN UNIVERSIDAD DE AMÉRICA www,22131,00,00000,ofiegresados@uamerica.edu.co,https://www.uamerica.edu.co/egresados/oportunidades-laborales/,SI,https://www.uamerica.edu.co/egresados/oportunidades-laborales/,2020-11-29
001,CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO TORRE B,22133,11,11001,gina.santana@uniminuto.edu,TRANSVERSAL 75 A No. 81 i 16 BARRIO MINUTO DE DIOS,SI,http://empleabilidad.uniminuto.edu,2020-11-29
002,CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO AVENIDA 5B,22133,76,76001,gina.santana@uniminuto.edu,CARRERA 25 # 2-01 PISO 2,SI,http://empleabilidad.uniminuto.edu,2020-11-29
003,CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO MEDELLÍN-BOGOTÁ,22133,05,05088,gina.santana@uniminuto.edu,CARRERA 45 No. 22 D-25 KM 0 AUTOPISTA MEDELLÍN-BOGOTÁ,SI,http://empleabilidad.uniminuto.edu,2020-11-29
004,CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO CALLE 68,22133,11,11001,gina.santana@uniminuto.edu,Carrera 24 No 45 a 71 sur. 1° piso,SI,http://empleabilidad.uniminuto.edu,2020-11-29
005,CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO LAS BETHLEMITAS,22133,68,68001,gina.santana@uniminuto.edu,CALLE 28 # 21-41 SEGUNDO PISO,SI,http://empleabilidad.uniminuto.edu,2020-11-29
007,CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO CARRERA,22133,25,25307,gina.santana@uniminuto.edu,CARRERA 9 No 34-98,SI,http://empleabilidad.uniminuto.edu,2020-11-29
008,CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO CALLE 40,22133,50,50001,gina.santana@uniminuto.edu,CALLE 40 No. 33a-19 Barrio Centro ,SI,http://empleabilidad.uniminuto.edu,2020-11-29
010,Uniminuto Chacalá,22133,73,73001,gina.santana@uniminuto.edu,CALLE 87 No. 20-98 Barrio Chicalá,SI,http://empleabilidad.uniminuto.edu,2020-11-29
011,UNIMINUTO BARRIO QUIRINAL,22133,41,41001,gina.santana@uniminuto.edu,CALLE 18 # 5A - 31 BARRIO QUIRINAL ,SI,http://empleabilidad.uniminuto.edu,2020-11-29
013,"Centro Progresa EPE-ZIPAQUIRA Avenida Carrera 15 No 1a-22 SUR, BARRIO LA FRAGUITA",22133,25,25899,gina.santana@uniminuto.edu,"Centro Progresa EPE-ZIPAQUIRA Avenida Carrera 15 No 1a-22 SUR, BARRIO LA FRAGUITA",SI,http://empleabilidad.uniminuto.edu,2020-11-29
014,UNIMINUTO- PEREIRA,22133,25,25430,gina.santana@uniminuto.edu,"Centro Regional Madrid UNIMINUTO CALLE 7 No 3-58/60, BARRIO VERGEL",SI,http://empleabilidad.uniminuto.edu,2020-11-29
015,UNIMINUTO-BUCARAMANGA,22133,25,25754,gina.santana@uniminuto.edu,TRANSVERSAL 5 No 5 G 95 LAGOS DE MALIBÚ,SI,http://empleabilidad.uniminuto.edu,2020-11-29
016,CARRERA 9 N 20-54,22133,66,66001,gina.santana@uniminuto.edu,CARRERA 9 N 20-54,SI,http://empleabilidad.uniminuto.edu,2020-11-29
017,Carrera 27 N 18-26,22133,11,11001,gina.santana@uniminuto.edu,DIAGONAL 81 D # 72 C-21,SI,http://empleabilidad.uniminuto.edu,2020-11-29
018,CARRERA 27 # 18-26,22133,52,52001,gina.santana@uniminuto.edu,CARRERA 27 # 18-26,SI,http://empleabilidad.uniminuto.edu,2020-11-29
019,PUNTO VIRTUAL RESTRINGIDO,22133,00,00000,gina.santana@uniminuto.edu,http://empleabilidad.uniminuto.edu,SI,http://empleabilidad.uniminuto.edu,2020-11-29
020,PUNTO VIRTUAL RESTRINGIDO,22133,00,00000,gina.santana@uniminuto.edu,http://empleabilidad.uniminuto.edu,SI,http://empleabilidad.uniminuto.edu,2020-11-29
021,PUNTO VIRTUAL RESTRINGIDO,22133,00,00000,gina.santana@uniminuto.edu,http://empleabilidad.uniminuto.edu,SI,http://empleabilidad.uniminuto.edu,2020-11-29
002,"UNIVERSIDAD ICESI CALLE CALLE 18 No. 122-135, BARRIO PANCE",22136,00,00000,lmmontenegro@icesi.edu.co,www.icesi.edu.co,SI,http://www.icesi.edu.co/cedep/bolsa_de_empleo.php,2020-11-29
001,FUNDACIÓN UNIVERSITARIA CATÓLICA LUMEN GENTIUM EDU.CO/,22141,00,00000,egresados@unicatolica.edu.co,https://www.elempleo.com/sitios-empresariales/colombia/unicatolica/,SI,https://www.elempleo.com/sitios-empresariales/colombia/unicatolica/,2020-11-29
001,UNIVERSIDAD EL BOSQUE VIRTUAL,22147,00,00000,egresados@unbosque.edu.co,http://www.elempleo.com/sitios-empresariales/Colombia/universidad-el-bosque/index.asp,SI,http://www.elempleo.com/sitios-empresariales/Colombia/universidad-el-bosque/index.asp,2020-11-29
050,PUNTO VIRTUAL RESTRINGIDO,22153,00,00000,juan_virguez@cun.edu.co/nidia_rueda@cun.edu.co,http://www.elempleo.com/sitiosempresariales/colombia/corporacion-unificada-nacional-cun/,SI,https://www.elempleo.com/sitios-empresariales/colombia/corporacion-unificada-nacional-cun/,2020-11-29
002,PUNTO VIRTUAL BOLSA LIBERTADORES,22154,00,00000,carolina.garzon@libertadores.edu.co,https://www.ulibertadores.edu.co/vicerrectoria-proyeccion-social-relaciones-interinstitucionales/egresados/bolsa-empleo/,SI,https://www.ulibertadores.edu.co/vicerrectoria-proyeccion-social-relaciones-interinstitucionales/egresados/bolsa-empleo/,2020-11-29
004,FUNDACIÓN UNIVERSITARIA DEL ÁREA ANDINA VIRTUAL,22155,00,00000,gcastro12@areandina.edu.co,http://bolsadeempleo.areandina.edu.co/fundacion-universitaria-area-andina,SI,http://bolsadeempleo.areandina.edu.co/fundacion-universitaria-area-andina,2020-11-29
002,VIRTUAL,22157,00,00000,jdpaez@fucsalud.edu.co,http://miempleo.fucsalud.edu.co,SI,http://miempleo.fucsalud.edu.co,2020-11-29
002,Punto Virtual Restringido Antioquia-Medellín,22158,00,00000,ana.saldarriaga@salazaryherrera.edu.co ,https://empleosiush.trabajando.com.co,SI,http://empleosiush.trabajando.com.co,2020-11-29
002,CORPORACIÓN UNIVERSIDAD DE LA COSTA CALLE 58 ,22162,00,00000,lsilvera1@cuc.edu.co,http://cucjobs.cuc.edu.co/,SI,http://cucjobs.cuc.edu.co/,2020-11-29
001,UNIVERSIDAD EAN VIRTUAL,22166,00,00000,mfernandezg@universidadean.edu.co,http://oportunidadeslaborales.universidadean.edu.co/universidad-ean,SI,http://oportunidadeslaborales.universidadean.edu.co/universidad-ean,2020-11-29
001,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD VIRTUAL,22168,00,00000,visae@unad.edu.co,http://ofertaslaboralesunad.edu.co,SI,https://ofertaslaborales.unad.edu.co/sitios-empresariales/colombia/universidad-nacional-abierta-distancia/,2020-11-29
001,POLITÉCNICO INTERNACIONAL VIRTUAL,22170,00,00000,mariajuliana.marroquin@pi.edu.co,http://bolsadeempleo.politecnicointernacional.edu.co/,SI,http://bolsadeempleo.politecnicointernacional.edu.co/,2020-11-29
001,UNIDAD CENTRAL DEL VALLE DEL CAUCA VIRTUAL,22174,00,00000,lvgutierrez@uceva.edu.co,http://www.uceva.edu.co/index.php/servicios-uceva/bolsa-empleo,SI,www.uceva.edu.co/gradudos,2020-11-29
002,Fundación Universidad Externado de Colombia-Virtual Restringido,22177,00,00000,ofiegresados@uexternado.edu.co,http://bolsadeempleo.uexternado.edu.co,SI,http://bolsadeempleo.uexternado.edu.co,2020-11-29
001,UNIVERSIDAD CATÓLICA DE MANIZALES CARRERA 23 NO 60-63,22183,00,00000,ffernandez@ucm.edu.co,http://trabajando.ucm.edu.co,SI,http://trabajando.ucm.edu.co,2020-11-29
001,UNIVERSIDAD NACIONAL DE COLOMBIA VIRTUAL,22184,00,00000,nacontrerasg@unal.edu.co,http://egresadosnacional.unal.edu.co/,SI,http://egresadosnacional.unal.edu.co/,2020-11-29
003,INSTITUCIÓN UNIVERSITARIA ITM,22186,00,00000,jhontabera@itm.edu.co; jhontabera10@hotmail.es,http://bolsadeempleo.itm.edu.co/,SI,http://bolsadeempleo.itm.edu.co/,2020-11-29
002,FUNDACIÓN EDUCATIVA CESDE VIRTUAL RESTRINGIDO,22190,00,00000,bolsadeempleo@fundacioncesde.org,http://ofertaslaborales.fundacioncesde.org/,SI,http://ofertaslaborales.fundacioncesde.org/,2020-11-29
002,FUNDACIÓN UNIVERSITARIA CEIPA VIRTUAL,22193,00,00000,luz.martinez@ceipa.edu.co,http://empleosceipa.trabajando.com.co,SI,https://www.elempleo.com/sitios-empresariales/colombia/ceipa/,2020-11-29
001,FUNDACIÓN UNIVERSITARIA MARIA CANO VIRTUAL,22203,00,00000,jairo.meneses@fumc.edu.co,http://tuempleo.fumc.edu.co,SI,http://tuempleo.fumc.edu.co,2020-11-29
002,Universidad la gran colombia,22205,00,00000,egresadosugc@ugc.edu.co; graduadosgrancolombianos@ugc.edu.co,http://bolsadeempleo.ugc.edu.co,SI,http://www.ugc.edu.co,2020-11-29
002,UNIAGUSTINIANA VIRTUAL,22207,00,00000,empleabilidad@uniagustiniana.edu.co; proyeccionsocial@uniagustiniana.edu.co,https://empleo.uniagustiniana.edu.co/universitaria-agustiniana,SI,https://empleo.uniagustiniana.edu.co/universitaria-agustiniana,2020-11-29
001,UNIVERSIDAD CENTRAL VIRTUAL,22210,00,00000,fcuevasu@ucentral.edu.co ,www.ucentral.edu.co,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-central/,2020-11-29
001,FUNDACIÓN UNIVERSITARIA SANITAS VIRTUAL,22211,00,00000,jnavarro@colsanitas.com,http://bolsadeempleo.unisanitas.edu.co/,SI,http://bolsadeempleo.unisanitas.edu.co/,2020-11-29
001,INSTITUCIÓN UNIVERSITARIA COLOMBO AMERICANA-ÚNICA VIRTUAL,22212,00,00000,kaithie.ramirez@unica.edu.co,http://oportunidadeslaborales.unica.edu.co,SI,http://oportunidadeslaborales.unica.edu.co,2020-11-29
001,Virtual,22213,00,00000,margarita.salinas@ibero.edu.co,http://yotrabajo.iberoamericana.edu.co,SI,http://yotrabajo.iberoamericana.edu.co,2020-11-29
001,CORPORACIÓN UNIVERSITARIA  AMERICANA,22214,00,00000,egresadosypracticas@coruniamericana.edu.co,http://trabajando.americana.edu.co,SI,http://trabajando.americana.edu.co,2020-11-29
001,ITSA,22215,00,00000,vsanchez@itsa.edu.co,http://trabajando.itsa.edu.co,SI,http://trabajando.itsa.edu.co,2020-11-29
001,UNIVERSIDAD DEL CAUCA,22218,00,00000,jvarona@unicauca.edu.co,http://oportunidadeslaborales.portal.unicauca.edu.co,SI,http://oportunidadeslaborales.portal.unicauca.edu.co,2020-11-29
001,Punto virtual,22219,00,00000,anunez@uniguajira.edu.co/orlamofu@uniguajira.edu.co,http://uniguajira.edu.co,SI,http://tutrabajo.uniguajira.edu.co/,2020-11-29
001,UNIVERSIDAD MILITAR NUEVA GRANADA VIRTUAL,22220,00,00000,alexander.mayorga@unimilitar.edu.co,www.elempleo.com/sitios-empresariales/colombia/u_militar13/index.asp,SI,www.elempleo.com/sitios-empresariales/colombia/u_militar13/index.asp,2020-11-29
002,UNIVERSIDAD DEL VALLE VIRTUAL,22221,00,00000,Programa.egesados@correounivalle.edu.co; Bolsadeempleo.egresados@correunivalle.edu.co,https://sige.univalle.edu.co,SI,https://sige.univalle.edu.co,2020-11-29
001,MEDELLÍN,22223,05,05001,reina.duque@ucc.edu.co,CALLE 50 No 41-70 BLOQUE 2,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
002,NACIONAL,22223,00,00000,reina.duque@ucc.edu.co,http://www.alumniunab.cl/alumni/historias-alumni#sthash.1luGtZEs.dpuf                                         ,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
003,PEREIRA,22223,66,66001,reina.duque@ucc.edu.co,"COMPLEJO EDUCATIVO LA JULITA, FRENTE A LA CANCHA DE LA UTP. Pereira",SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
004,IBAGUÉ,22223,73,73001,reina.duque@ucc.edu.co,CALLE 10 # 1 -120 EDIFICIO URRUTÍA.,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
006,NEIVA,22223,41,41001,reina.duque@ucc.edu.co,Calle 11 # 1  - 51,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
007,BUCARAMANGA,22223,68,68001,reina.duque@ucc.edu.co,CALLE 30 A # 33 -51,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
008,ARAUCA,22223,81,81001,reina.duque@ucc.edu.co,CARRERA 12 # 21-70 BARRIO UNIÓN ,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
009,BARRANCABERMEJA,22223,68,68081,reina.duque@ucc.edu.co,CALLE 57 ENTRE CARRERAS 24 Y 27 BARRIO GALÁN,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
010,VILLAVICENCIO,22223,50,50001,reina.duque@ucc.edu.co,CARRERA 22 #7 -06 SUR BARRIO LA ROSITA,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
011,SANTA MARTA,22223,47,47001,reina.duque@ucc.edu.co,CARRETERA TRONCAL DEL CARIBE SECTOR MAMATOCO,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
012,MONTERÍA,22223,23,23001,reina.duque@ucc.edu.co,CALLE 52a # 6-79 BARRIO LA CASTELLANA,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
013,APARTADÓ,22223,05,05045,reina.duque@ucc.edu.co,CALLE 91 # 96 A -55 BARRIO MANZANARES,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
014,BOGOTÁ,22223,11,11001,reina.duque@ucc.edu.co,CALLE 39 No 14-18/Bloque 10,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
015,CALI,22223,76,76001,reina.duque@ucc.edu.co,CARRERA73 # 2 A -80 BLOQUE 2,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
016,PASTO,22223,52,52001,reina.duque@ucc.edu.co,CALLE 18 # 47 - 150 TOROBAJO,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
017,POPAYÁN,22223,19,19001,reina.duque@ucc.edu.co,CARRERA 9na 22n 40 BARRIO CIUDAD JARDIN,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
018,QUIBDÓ,22223,27,27001,reina.duque@ucc.edu.co,Calle 30 #41-70,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-cooperativa-colombia/,2020-11-29
001,Francisco de Paula Santander-Punto Virtual,22225,00,00000,oficinaegresados@ufps.edu.co / vicebienestar@ufps.edu.co,http://tutrabajo.ufps.trabajando.com.co,SI,http://tutrabajo.ufps.trabajando.com.co,2020-11-29
001,IVERSIDAD SURCOLOMBIANA  VIRTUAL,22227,00,00000,cristian.murcia@usco.edu.co,http://laborando.usco.edu.co,SI,http://laborando.usco.edu.co,2020-11-29
001,Universidad Mariana-Virtual,22230,00,00000,egresados@umariana.edu.co,http://trabajo.umariana.edu.co/,SI,http://trabajo.umariana.edu.co/,2020-11-29
001,JUAN DE CASTELLANOS,22236,00,00000,egresados@jdc.edu.co,http://portaltrabajo.jdc.edu.co/,SI,http://portaltrabajo.jdc.edu.co/,2020-11-29
001,Escuela superior de Administración Pública-ESAP Virtual,22238,00,00000,graduados@esap.edu.co,https://www.elempleo.com/co/sitio-empresarial/esap,SI,https://www.elempleo.com/co/sitio-empresarial/esap,2020-11-29
001,BOLSA DE EMPLEO UNI QUINDIO-VIRTUAL,22239,00,00000,egresado@uniquindio.edu.co,http://www.uniquindio.edu.co,SI,http://www.uniquindio.edu.co,2020-11-29
001,www.empleos.uniasturias.edu.co,22240,00,00000,bienestaryegresados@asturias.edu.co,http://empleos.uniasturias.edu.co/,SI,http://empleos.uniasturias.edu.co/,2020-11-29
001,ESCUELA COLOMBIANA DE REHABILITACIÓN,22242,00,00000,profcomunicaciones@ecr.edu.co,https://portalempleo.ecr.edu.co/,SI,https://portalempleo.ecr.edu.co/,2020-11-29
001,CORPORACIÓN UNIVERSITARIA DEL HUILA-VIRTUAL,22244,00,00000,egresados@corhuila.edu.co,http://standlaboral.corhuila.edu.co/,SI,http://standlaboral.corhuila.edu.co/,2020-11-29
001,Universidad Santander,22249,00,00000,GRADUADOS@UDES.EDU.CO,http://tutrabajo.udes.edu.co,SI,http://www.udes.edu.co,2020-11-29
001,Corporación Universitaria Unitec-Punto Virtual Restringido,22255,00,00000,ericka.garcia@unitec.edu.co,http://tutrabajo.unitec.edu.co/,SI,http://tutrabajo.unitec.edu.co/,2020-11-29
001,Unibersidad Libre-Virtual Restringido Bogotá,22258,00,00000,egresados@unilibre.du.co,http://mitrabajo.unilibre.edu.co/,SI,http://www.unilibrebaq.edu.co/unilibrebaq/index.php/37-egresados/150-bolsa-de-empleo,2020-11-29
001,PUNTO VIRTUAL,22261,00,00000,CENTRO.GRADUADOS@UCP.EDU.CO,http://www.elempleo.com/sitios-empresariales/colombia/universidad-catolica-pereira/index.html,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-catolica-pereira/index.asp,2020-11-29
002,PUNTO PESENCIAL,22261,66,66001,CENTRO.GRADUADOS@UCP.EDU.CO,Avenida de las américas No 49-95,SI,https://www.elempleo.com/sitios-empresariales/colombia/universidad-catolica-pereira/index.asp,2020-11-29
001,Politécnico Colombiano Jaime Isaza Cadavis-Medellín,22264,00,00000,nfescobar@elpoli.edu.co; empleograduados@elpoli.edu.co,http://www2.politecnicojic.edu.co/polidinamico/poligraduadosbolsa/pdgrmenubolsa.php,SI,http://www2.politecnicojic.edu.co/polidinamico/poligraduadosbolsa/pdgrmenubolsa.php,2020-11-29
001,PUNTO VIRTUAL LA SALLE,22278,00,00000,oguevara@lasalle.edu.co,http://miempleo.lasalle.edu.co,SI,http://miempleo.lasalle.edu.co,2020-11-29
001,Unidades Tecnológicas de Santander,22288,00,00000,hramirez@correo.uts.edu.co,http://www.trabajando.uts.edu.co,SI,http://www.trabajando.uts.edu.co,2020-11-29
001,UNIVERSIDAD DE ANTIOQUIA,22289,00,00000,egresados@udea.edu.co,http://www.elempleo.com/colombia/Files/BasesUniversitarias/universidad-antioquia/Home.aspx,SI,http://www.elempleo.com/colombia/Files/BasesUniversitarias/universidad-antioquia/Home.aspx,2020-11-29
001,ETITC,22295,00,00000,egresados@itc.edu.co,http://empleabilidad.itc.edu.co/,SI,http://empleabilidad.itc.edu.co/,2020-11-29
001,UNIVERSIDAD TECNOLÓGICA DE BOLÍVAR-VIRTUAL RESTRINGIDO,22299,00,00000,gmuvdi@utb.edu.co,http://empleo.utb.edu.co,SI,https://personas.serviciodeempleo.gov.co/,2020-11-29
001,PUNTO VIRTUAL RESTRINGIDO,22300,00,00000,angelacaceresmarin@gmail.com,http://www.elempleo.corposinfronteras.edu.co,SI,http://www.elempleo.corposinfronteras.edu.co,2020-11-29
001,punto virtual autonomic,143040,00,00000,nmunera@autonomicmind.com,https://autonomicmind.com/es/,SI,https://careers.autonomicmind.com/candidate,2020-11-29
001,Fundación Academia SINÚ-Virtual,15287,00,00000,registroycontro@academiasinu.edu.co,WWW.ACADEMIASINU.EDU.CO,SI,WWW.ACADEMIASINU.EDU.CO,2020-11-29
002,Fundación Academia SINÚ-Centro de empleo Montería,15287,23,23001,registroycontro@academiasinu.edu.co,CALLE 17 A # 9-93 BARRIO LA JULIA,SI,WWW.ACADEMIASINU.EDU.CO,2020-11-29
